"year","fips_county","county_name","state_code","issuer_name","plans","rating_area","issuer_id"
2015,"50027","Windsor County","VT","MVP Health Plan, Inc.",9,1,77566
2016,"50001","Addison County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50001","Addison County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50003","Bennington County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50003","Bennington County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50005","Caledonia County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50005","Caledonia County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50007","Chittenden County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50007","Chittenden County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50009","Essex County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50009","Essex County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50011","Franklin County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50011","Franklin County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50013","Grand Isle County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50013","Grand Isle County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50015","Lamoille County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50015","Lamoille County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50017","Orange County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50017","Orange County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50019","Orleans County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50019","Orleans County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50021","Rutland County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50021","Rutland County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50023","Washington County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50023","Washington County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50025","Windham County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50025","Windham County","VT","MVP Health Plan, Inc.",11,1,77566
2016,"50027","Windsor County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2016,"50027","Windsor County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50001","Addison County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50001","Addison County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50003","Bennington County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50003","Bennington County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50005","Caledonia County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50005","Caledonia County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50007","Chittenden County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50007","Chittenden County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50009","Essex County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50009","Essex County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50011","Franklin County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50011","Franklin County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50013","Grand Isle County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50013","Grand Isle County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50015","Lamoille County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50015","Lamoille County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50017","Orange County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50017","Orange County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50019","Orleans County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50019","Orleans County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50021","Rutland County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50021","Rutland County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50023","Washington County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50023","Washington County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50025","Windham County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50025","Windham County","VT","MVP Health Plan, Inc.",11,1,77566
2017,"50027","Windsor County","VT","Blue Cross and Blue Shield of Vermont",11,1,13627
2017,"50027","Windsor County","VT","MVP Health Plan, Inc.",11,1,77566
