"year","fips_county","county_name","issuer_name","state_code"
2015,"24025","Harford County","UnitedHealthCare","MD"
2015,"24025","Harford County","Cigna","MD"
2015,"24025","Harford County","Evergreen","MD"
2015,"24025","Harford County","Kaiser","MD"
2015,"24027","Howard County","Carefirst","MD"
2015,"24027","Howard County","UnitedHealthCare","MD"
2015,"24027","Howard County","Cigna","MD"
2015,"24027","Howard County","Evergreen","MD"
2015,"24027","Howard County","Kaiser","MD"
2015,"24029","Kent County","Carefirst","MD"
2015,"24029","Kent County","UnitedHealthCare","MD"
2015,"24029","Kent County","Cigna","MD"
2015,"24029","Kent County","Evergreen","MD"
2015,"24031","Montgomery County","Carefirst","MD"
2015,"24031","Montgomery County","UnitedHealthCare","MD"
2015,"24031","Montgomery County","Cigna","MD"
2015,"24031","Montgomery County","Evergreen","MD"
2015,"24031","Montgomery County","Kaiser","MD"
2015,"24033","Prince George's County","Carefirst","MD"
2015,"24033","Prince George's County","UnitedHealthCare","MD"
2015,"24033","Prince George's County","Cigna","MD"
2015,"24033","Prince George's County","Evergreen","MD"
2015,"24033","Prince George's County","Kaiser","MD"
2015,"24035","Queen Anne's County","Carefirst","MD"
2015,"24035","Queen Anne's County","UnitedHealthCare","MD"
2015,"24035","Queen Anne's County","Cigna","MD"
2015,"24035","Queen Anne's County","Evergreen","MD"
2015,"24037","St. Mary's County","Carefirst","MD"
2015,"24037","St. Mary's County","UnitedHealthCare","MD"
2015,"24037","St. Mary's County","Cigna","MD"
2015,"24037","St. Mary's County","Evergreen","MD"
2015,"24039","Somerset County","Carefirst","MD"
2015,"24039","Somerset County","UnitedHealthCare","MD"
2015,"24039","Somerset County","Cigna","MD"
2015,"24039","Somerset County","Evergreen","MD"
2015,"24041","Talbot County","Carefirst","MD"
2015,"24041","Talbot County","UnitedHealthCare","MD"
2015,"24041","Talbot County","Cigna","MD"
2015,"24041","Talbot County","Evergreen","MD"
2015,"24043","Washington County","Carefirst","MD"
2015,"24043","Washington County","UnitedHealthCare","MD"
2015,"24043","Washington County","Cigna","MD"
2015,"24043","Washington County","Evergreen","MD"
2015,"24045","Wicomico County","Carefirst","MD"
2015,"24045","Wicomico County","UnitedHealthCare","MD"
2015,"24045","Wicomico County","Cigna","MD"
2015,"24045","Wicomico County","Evergreen","MD"
2015,"24047","Worcester County","Carefirst","MD"
2015,"24047","Worcester County","UnitedHealthCare","MD"
2015,"24047","Worcester County","Cigna","MD"
2015,"24047","Worcester County","Evergreen","MD"
2015,"24510","Baltimore City","Carefirst","MD"
2015,"24510","Baltimore City","UnitedHealthCare","MD"
2015,"24510","Baltimore City","Cigna","MD"
2015,"24510","Baltimore City","Evergreen","MD"
2015,"24510","Baltimore City","Kaiser","MD"
2016,"24001","Allegany County","Carefirst","MD"
2016,"24001","Allegany County","Cigna","MD"
2016,"24001","Allegany County","Evergreen","MD"
2016,"24001","Allegany County","UnitedHealthCare","MD"
2016,"24003","Anne Arundel County","Carefirst","MD"
2016,"24003","Anne Arundel County","Kaiser","MD"
2016,"24003","Anne Arundel County","Cigna","MD"
2016,"24003","Anne Arundel County","Evergreen","MD"
2016,"24003","Anne Arundel County","UnitedHealthCare","MD"
2016,"24005","Baltimore County","Carefirst","MD"
2016,"24005","Baltimore County","Kaiser","MD"
2016,"24005","Baltimore County","Cigna","MD"
2016,"24005","Baltimore County","Evergreen","MD"
2016,"24005","Baltimore County","UnitedHealthCare","MD"
2016,"24009","Calvert County","Carefirst","MD"
2016,"24009","Calvert County","Kaiser","MD"
2016,"24009","Calvert County","Cigna","MD"
2016,"24009","Calvert County","Evergreen","MD"
2016,"24009","Calvert County","UnitedHealthCare","MD"
2016,"24011","Caroline County","Carefirst","MD"
2016,"24011","Caroline County","Cigna","MD"
2016,"24011","Caroline County","Evergreen","MD"
2016,"24011","Caroline County","UnitedHealthCare","MD"
2016,"24013","Carroll County","Carefirst","MD"
2016,"24013","Carroll County","Kaiser","MD"
2016,"24013","Carroll County","Cigna","MD"
2016,"24013","Carroll County","Evergreen","MD"
2016,"24013","Carroll County","UnitedHealthCare","MD"
2016,"24015","Cecil County","Carefirst","MD"
2016,"24015","Cecil County","Cigna","MD"
2016,"24015","Cecil County","Evergreen","MD"
2016,"24015","Cecil County","UnitedHealthCare","MD"
2016,"24017","Charles County","Carefirst","MD"
2016,"24017","Charles County","Kaiser","MD"
2016,"24017","Charles County","Cigna","MD"
2016,"24017","Charles County","Evergreen","MD"
2016,"24017","Charles County","UnitedHealthCare","MD"
2016,"24019","Dorchester County","Carefirst","MD"
2016,"24019","Dorchester County","Cigna","MD"
2016,"24019","Dorchester County","Evergreen","MD"
2016,"24019","Dorchester County","UnitedHealthCare","MD"
2016,"24021","Frederick County","Carefirst","MD"
2016,"24021","Frederick County","Kaiser","MD"
2016,"24021","Frederick County","Cigna","MD"
2016,"24021","Frederick County","Evergreen","MD"
2016,"24021","Frederick County","UnitedHealthCare","MD"
2016,"24023","Garrett County","Carefirst","MD"
2016,"24023","Garrett County","Cigna","MD"
2016,"24023","Garrett County","Evergreen","MD"
2016,"24023","Garrett County","UnitedHealthCare","MD"
2016,"24025","Harford County","Carefirst","MD"
2016,"24025","Harford County","Kaiser","MD"
2016,"24025","Harford County","Cigna","MD"
2016,"24025","Harford County","Evergreen","MD"
2016,"24025","Harford County","UnitedHealthCare","MD"
2016,"24027","Howard County","Carefirst","MD"
2016,"24027","Howard County","Kaiser","MD"
2016,"24027","Howard County","Cigna","MD"
2016,"24027","Howard County","Evergreen","MD"
2016,"24027","Howard County","UnitedHealthCare","MD"
2016,"24029","Kent County","Carefirst","MD"
2016,"24029","Kent County","Cigna","MD"
2016,"24029","Kent County","Evergreen","MD"
2016,"24029","Kent County","UnitedHealthCare","MD"
2016,"24031","Montgomery County","Carefirst","MD"
2016,"24031","Montgomery County","Kaiser","MD"
2016,"24031","Montgomery County","Cigna","MD"
2016,"24031","Montgomery County","Evergreen","MD"
2016,"24031","Montgomery County","UnitedHealthCare","MD"
2016,"24033","Prince George's County","Carefirst","MD"
2016,"24033","Prince George's County","Kaiser","MD"
2016,"24033","Prince George's County","Cigna","MD"
2016,"24033","Prince George's County","Evergreen","MD"
2016,"24033","Prince George's County","UnitedHealthCare","MD"
2016,"24035","Queen Anne's County","Carefirst","MD"
2016,"24035","Queen Anne's County","Cigna","MD"
2016,"24035","Queen Anne's County","Evergreen","MD"
2016,"24035","Queen Anne's County","UnitedHealthCare","MD"
2016,"24037","St. Mary's County","Carefirst","MD"
2016,"24037","St. Mary's County","Cigna","MD"
2016,"24037","St. Mary's County","Evergreen","MD"
2016,"24037","St. Mary's County","UnitedHealthCare","MD"
2016,"24039","Somerset County","Carefirst","MD"
2016,"24039","Somerset County","Cigna","MD"
2016,"24039","Somerset County","Evergreen","MD"
2016,"24039","Somerset County","UnitedHealthCare","MD"
2016,"24041","Talbot County","Carefirst","MD"
2016,"24041","Talbot County","Cigna","MD"
2016,"24041","Talbot County","Evergreen","MD"
2016,"24041","Talbot County","UnitedHealthCare","MD"
2016,"24043","Washington County","Carefirst","MD"
2016,"24043","Washington County","Cigna","MD"
2016,"24043","Washington County","Evergreen","MD"
2016,"24043","Washington County","UnitedHealthCare","MD"
2016,"24045","Wicomico County","Carefirst","MD"
2016,"24045","Wicomico County","Cigna","MD"
2016,"24045","Wicomico County","Evergreen","MD"
2016,"24045","Wicomico County","UnitedHealthCare","MD"
2016,"24047","Worcester County","Carefirst","MD"
2016,"24047","Worcester County","Cigna","MD"
2016,"24047","Worcester County","Evergreen","MD"
2016,"24047","Worcester County","UnitedHealthCare","MD"
2016,"24510","Baltimore City","Carefirst","MD"
2016,"24510","Baltimore City","Kaiser","MD"
2016,"24510","Baltimore City","Cigna","MD"
2016,"24510","Baltimore City","Evergreen","MD"
2016,"24510","Baltimore City","UnitedHealthCare","MD"
2017,"24001","Allegany County","Cigna","MD"
2017,"24001","Allegany County","Carefirst","MD"
2017,"24003","Anne Arundel County","Cigna","MD"
2017,"24003","Anne Arundel County","Carefirst","MD"
2017,"24003","Anne Arundel County","Kaiser","MD"
2017,"24005","Baltimore County","Cigna","MD"
2017,"24005","Baltimore County","Carefirst","MD"
2017,"24005","Baltimore County","Kaiser","MD"
2017,"24009","Calvert County","Cigna","MD"
2017,"24009","Calvert County","Carefirst","MD"
2017,"24011","Caroline County","Cigna","MD"
2017,"24011","Caroline County","Carefirst","MD"
2017,"24013","Carroll County","Cigna","MD"
2017,"24013","Carroll County","Carefirst","MD"
2017,"24015","Cecil County","Cigna","MD"
2017,"24015","Cecil County","Carefirst","MD"
2017,"24017","Charles County","Cigna","MD"
2017,"24017","Charles County","Carefirst","MD"
2017,"24019","Dorchester County","Cigna","MD"
2017,"24019","Dorchester County","Carefirst","MD"
2017,"24021","Frederick County","Cigna","MD"
2017,"24021","Frederick County","Carefirst","MD"
2017,"24023","Garrett County","Cigna","MD"
2017,"24023","Garrett County","Carefirst","MD"
2017,"24025","Harford County","Cigna","MD"
2017,"24025","Harford County","Carefirst","MD"
2017,"24027","Howard County","Cigna","MD"
2017,"24027","Howard County","Carefirst","MD"
2017,"24027","Howard County","Kaiser","MD"
2017,"24029","Kent County","Cigna","MD"
2017,"24029","Kent County","Carefirst","MD"
2017,"24031","Montgomery County","Cigna","MD"
2017,"24031","Montgomery County","Carefirst","MD"
2017,"24033","Prince George's County","Cigna","MD"
2017,"24033","Prince George's County","Carefirst","MD"
2017,"24035","Queen Anne's County","Cigna","MD"
2017,"24035","Queen Anne's County","Carefirst","MD"
2017,"24037","St. Mary's County","Cigna","MD"
2017,"24037","St. Mary's County","Carefirst","MD"
2017,"24039","Somerset County","Cigna","MD"
2017,"24039","Somerset County","Carefirst","MD"
2017,"24039","Somerset County","Kaiser","MD"
2017,"24041","Talbot County","Cigna","MD"
2017,"24041","Talbot County","Carefirst","MD"
2017,"24043","Washington County","Cigna","MD"
2017,"24043","Washington County","Carefirst","MD"
2017,"24043","Washington County","Kaiser","MD"
2017,"24045","Wicomico County","Cigna","MD"
2017,"24045","Wicomico County","Carefirst","MD"
2017,"24045","Wicomico County","Kaiser","MD"
2017,"24047","Worcester County","Cigna","MD"
2017,"24047","Worcester County","Carefirst","MD"
2017,"24047","Worcester County","Kaiser","MD"
2017,"24510","Baltimore City","Cigna","MD"
2017,"24510","Baltimore City","Carefirst","MD"
2017,"24510","Baltimore City","Kaiser","MD"
