"plan_id","applicant","hois_id","metal_level","network","product","index_name","full_plan_name","rating_area"
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",5
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",5
"27603CA1500001","Anthem","27603","Catastrophic","EPO","Coinsurance","Anthem - Coin EPO","Anthem Minimum Coverage EPO",6
"27603CA1500003","Anthem","27603","Bronze","EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 EPO",6
"27603CA1520001","Anthem","27603","Silver","EPO","Coinsurance","Anthem - Coin EPO","Anthem Silver 70 EPO, a Multi State Plan",6
"27603CA1520002","Anthem","27603","Gold","EPO","Coinsurance","Anthem - Coin EPO","Anthem Gold 80 EPO, a Multi State Plan",6
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",6
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",6
"27603CA1500001","Anthem","27603","Catastrophic","EPO","Coinsurance","Anthem - Coin EPO","Anthem Minimum Coverage EPO",7
"27603CA1500003","Anthem","27603","Bronze","EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 EPO",7
"27603CA1520001","Anthem","27603","Silver","EPO","Coinsurance","Anthem - Coin EPO","Anthem Silver 70 EPO, a Multi State Plan",7
"27603CA1150005","Anthem","27603","Silver","HMO","Copay","Anthem - Copay HMO","Anthem Silver 70 HMO",7
"27603CA1520002","Anthem","27603","Gold","EPO","Coinsurance","Anthem - Coin EPO","Anthem Gold 80 EPO, a Multi State Plan",7
"27603CA1150013","Anthem","27603","Gold","HMO","Copay","Anthem - Copay HMO","Anthem Gold 80 HMO",7
"27603CA1150021","Anthem","27603","Platinum","HMO","Copay","Anthem - Copay HMO","Anthem Platinum 90 HMO",7
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",7
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",7
"27603CA1500001","Anthem","27603","Catastrophic","EPO","Coinsurance","Anthem - Coin EPO","Anthem Minimum Coverage EPO",8
"27603CA1500003","Anthem","27603","Bronze","EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 EPO",8
"27603CA1520001","Anthem","27603","Silver","EPO","Coinsurance","Anthem - Coin EPO","Anthem Silver 70 EPO, a Multi State Plan",8
"27603CA1520002","Anthem","27603","Gold","EPO","Coinsurance","Anthem - Coin EPO","Anthem Gold 80 EPO, a Multi State Plan",8
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",8
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",8
"27603CA1500001","Anthem","27603","Catastrophic","EPO","Coinsurance","Anthem - Coin EPO","Anthem Minimum Coverage EPO",9
"27603CA1500003","Anthem","27603","Bronze","EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 EPO",9
"27603CA1520001","Anthem","27603","Silver","EPO","Coinsurance","Anthem - Coin EPO","Anthem Silver 70 EPO, a Multi State Plan",9
"27603CA1520002","Anthem","27603","Gold","EPO","Coinsurance","Anthem - Coin EPO","Anthem Gold 80 EPO, a Multi State Plan",9
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",9
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",9
"27603CA1140003","Anthem","27603","Catastrophic","PPO","Coinsurance","Anthem - Coin PPO","Anthem Minimum Coverage PPO",10
"27603CA1140004","Anthem","27603","Bronze","PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 PPO",10
"27603CA1400005","Anthem","27603","Silver","PPO","Coinsurance","Anthem - Coin PPO","Anthem Silver 70 PPO, a Multi State Plan",10
"27603CA1400006","Anthem","27603","Gold","PPO","Coinsurance","Anthem - Coin PPO","Anthem Gold 80 PPO, a Multi State Plan",10
"27603CA1140007","Anthem","27603","Platinum","PPO","Coinsurance","Anthem - Coin PPO","Anthem Platinum 90 PPO",10
"27603CA1190002","Anthem","27603","HDHP Bronze","HDHP PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 HDHP PPO",10
"27603CA1140003","Anthem","27603","Catastrophic","PPO","Coinsurance","Anthem - Coin PPO","Anthem Minimum Coverage PPO",11
"27603CA1140004","Anthem","27603","Bronze","PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 PPO",11
"27603CA1400005","Anthem","27603","Silver","PPO","Coinsurance","Anthem - Coin PPO","Anthem Silver 70 PPO, a Multi State Plan",11
"27603CA1150006","Anthem","27603","Silver","HMO","Copay","Anthem - Copay HMO","Anthem Silver 70 HMO",11
"27603CA1400006","Anthem","27603","Gold","PPO","Coinsurance","Anthem - Coin PPO","Anthem Gold 80 PPO, a Multi State Plan",11
"27603CA1150014","Anthem","27603","Gold","HMO","Copay","Anthem - Copay HMO","Anthem Gold 80 HMO",11
"27603CA1140007","Anthem","27603","Platinum","PPO","Coinsurance","Anthem - Coin PPO","Anthem Platinum 90 PPO",11
"27603CA1150022","Anthem","27603","Platinum","HMO","Copay","Anthem - Copay HMO","Anthem Platinum 90 HMO",11
"27603CA1190002","Anthem","27603","HDHP Bronze","HDHP PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 HDHP PPO",11
"27603CA1140003","Anthem","27603","Catastrophic","PPO","Coinsurance","Anthem - Coin PPO","Anthem Minimum Coverage PPO",12
"27603CA1140004","Anthem","27603","Bronze","PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 PPO",12
"27603CA1400005","Anthem","27603","Silver","PPO","Coinsurance","Anthem - Coin PPO","Anthem Silver 70 PPO, a Multi State Plan",12
"27603CA1400006","Anthem","27603","Gold","PPO","Coinsurance","Anthem - Coin PPO","Anthem Gold 80 PPO, a Multi State Plan",12
"27603CA1140007","Anthem","27603","Platinum","PPO","Coinsurance","Anthem - Coin PPO","Anthem Platinum 90 PPO",12
"27603CA1190002","Anthem","27603","HDHP Bronze","HDHP PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 HDHP PPO",12
"27603CA1140003","Anthem","27603","Catastrophic","PPO","Coinsurance","Anthem - Coin PPO","Anthem Minimum Coverage PPO",13
"27603CA1140004","Anthem","27603","Bronze","PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 PPO",13
"27603CA1400005","Anthem","27603","Silver","PPO","Coinsurance","Anthem - Coin PPO","Anthem Silver 70 PPO, a Multi State Plan",13
"27603CA1400006","Anthem","27603","Gold","PPO","Coinsurance","Anthem - Coin PPO","Anthem Gold 80 PPO, a Multi State Plan",13
"27603CA1140007","Anthem","27603","Platinum","PPO","Coinsurance","Anthem - Coin PPO","Anthem Platinum 90 PPO",13
"27603CA1190002","Anthem","27603","HDHP Bronze","HDHP PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 HDHP PPO",13
"27603CA1140003","Anthem","27603","Catastrophic","PPO","Coinsurance","Anthem - Coin PPO","Anthem Minimum Coverage PPO",14
"27603CA1140004","Anthem","27603","Bronze","PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 PPO",14
"27603CA1400005","Anthem","27603","Silver","PPO","Coinsurance","Anthem - Coin PPO","Anthem Silver 70 PPO, a Multi State Plan",14
"27603CA1400006","Anthem","27603","Gold","PPO","Coinsurance","Anthem - Coin PPO","Anthem Gold 80 PPO, a Multi State Plan",14
"27603CA1140007","Anthem","27603","Platinum","PPO","Coinsurance","Anthem - Coin PPO","Anthem Platinum 90 PPO",14
"27603CA1190002","Anthem","27603","HDHP Bronze","HDHP PPO","Coinsurance","Anthem - Coin PPO","Anthem Bronze 60 HDHP PPO",14
"27603CA1500001","Anthem","27603","Catastrophic","EPO","Coinsurance","Anthem - Coin EPO","Anthem Minimum Coverage EPO",15
"27603CA1500003","Anthem","27603","Bronze","EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 EPO",15
"27603CA1520001","Anthem","27603","Silver","EPO","Coinsurance","Anthem - Coin EPO","Anthem Silver 70 EPO, a Multi State Plan",15
"27603CA1150007","Anthem","27603","Silver","HMO","Copay","Anthem - Copay HMO","Anthem Silver 70 HMO",15
"27603CA1520002","Anthem","27603","Gold","EPO","Coinsurance","Anthem - Coin EPO","Anthem Gold 80 EPO, a Multi State Plan",15
"27603CA1150015","Anthem","27603","Gold","HMO","Copay","Anthem - Copay HMO","Anthem Gold 80 HMO",15
"27603CA1150023","Anthem","27603","Platinum","HMO","Copay","Anthem - Copay HMO","Anthem Platinum 90 HMO",15
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",15
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",15
"27603CA1500001","Anthem","27603","Catastrophic","EPO","Coinsurance","Anthem - Coin EPO","Anthem Minimum Coverage EPO",16
"27603CA1500003","Anthem","27603","Bronze","EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 EPO",16
"27603CA1520001","Anthem","27603","Silver","EPO","Coinsurance","Anthem - Coin EPO","Anthem Silver 70 EPO, a Multi State Plan",16
"27603CA1150008","Anthem","27603","Silver","HMO","Copay","Anthem - Copay HMO","Anthem Silver 70 HMO",16
"27603CA1520002","Anthem","27603","Gold","EPO","Coinsurance","Anthem - Coin EPO","Anthem Gold 80 EPO, a Multi State Plan",16
"27603CA1150016","Anthem","27603","Gold","HMO","Copay","Anthem - Copay HMO","Anthem Gold 80 HMO",16
"27603CA1150024","Anthem","27603","Platinum","HMO","Copay","Anthem - Copay HMO","Anthem Platinum 90 HMO",16
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",16
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",16
"27603CA1500001","Anthem","27603","Catastrophic","EPO","Coinsurance","Anthem - Coin EPO","Anthem Minimum Coverage EPO",17
"27603CA1500003","Anthem","27603","Bronze","EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 EPO",17
"27603CA1520001","Anthem","27603","Silver","EPO","Coinsurance","Anthem - Coin EPO","Anthem Silver 70 EPO, a Multi State Plan",17
"27603CA1150009","Anthem","27603","Silver","HMO","Copay","Anthem - Copay HMO","Anthem Silver 70 HMO",17
"27603CA1520002","Anthem","27603","Gold","EPO","Coinsurance","Anthem - Coin EPO","Anthem Gold 80 EPO, a Multi State Plan",17
"27603CA1150017","Anthem","27603","Gold","HMO","Copay","Anthem - Copay HMO","Anthem Gold 80 HMO",17
"27603CA1150025","Anthem","27603","Platinum","HMO","Copay","Anthem - Copay HMO","Anthem Platinum 90 HMO",17
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",17
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",17
"27603CA1500001","Anthem","27603","Catastrophic","EPO","Coinsurance","Anthem - Coin EPO","Anthem Minimum Coverage EPO",18
"27603CA1500003","Anthem","27603","Bronze","EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 EPO",18
"27603CA1520001","Anthem","27603","Silver","EPO","Coinsurance","Anthem - Coin EPO","Anthem Silver 70 EPO, a Multi State Plan",18
"27603CA1150010","Anthem","27603","Silver","HMO","Copay","Anthem - Copay HMO","Anthem Silver 70 HMO",18
"27603CA1520002","Anthem","27603","Gold","EPO","Coinsurance","Anthem - Coin EPO","Anthem Gold 80 EPO, a Multi State Plan",18
"27603CA1150018","Anthem","27603","Gold","HMO","Copay","Anthem - Copay HMO","Anthem Gold 80 HMO",18
"27603CA1150026","Anthem","27603","Platinum","HMO","Copay","Anthem - Copay HMO","Anthem Platinum 90 HMO",18
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",18
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",18
"27603CA1500001","Anthem","27603","Catastrophic","EPO","Coinsurance","Anthem - Coin EPO","Anthem Minimum Coverage EPO",19
"27603CA1500003","Anthem","27603","Bronze","EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 EPO",19
"27603CA1520001","Anthem","27603","Silver","EPO","Coinsurance","Anthem - Coin EPO","Anthem Silver 70 EPO, a Multi State Plan",19
"27603CA1150011","Anthem","27603","Silver","HMO","Copay","Anthem - Copay HMO","Anthem Silver 70 HMO",19
"27603CA1520002","Anthem","27603","Gold","EPO","Coinsurance","Anthem - Coin EPO","Anthem Gold 80 EPO, a Multi State Plan",19
"27603CA1150019","Anthem","27603","Gold","HMO","Copay","Anthem - Copay HMO","Anthem Gold 80 HMO",19
"27603CA1150027","Anthem","27603","Platinum","HMO","Copay","Anthem - Copay HMO","Anthem Platinum 90 HMO",19
"27603CA1500002","Anthem","27603","Platinum","EPO","Coinsurance","Anthem - Coin EPO","Anthem Platinum 90 EPO",19
"27603CA1500004","Anthem","27603","HDHP Bronze","HDHP EPO","Coinsurance","Anthem - Coin EPO","Anthem Bronze 60 HDHP EPO",19
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",1
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",1
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",1
"70285CA8060001","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",1
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",1
"70285CA8040001","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",1
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",1
"70285CA8050001","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",1
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",1
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",2
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",2
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",2
"70285CA8060002","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",2
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",2
"70285CA8040002","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",2
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",2
"70285CA8050002","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",2
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",2
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",3
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",3
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",3
"70285CA8060003","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",3
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",3
"70285CA8040003","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",3
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",3
"70285CA8050003","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",3
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",3
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",4
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",4
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",4
"70285CA8060004","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",4
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",4
"70285CA8040004","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",4
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",4
"70285CA8050004","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",4
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",4
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",5
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",5
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",5
"70285CA8060005","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",5
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",5
"70285CA8040005","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",5
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",5
"70285CA8050005","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",5
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",5
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",6
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",6
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",6
"70285CA8060006","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",6
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",6
"70285CA8040006","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",6
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",6
"70285CA8050006","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",6
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",6
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",7
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",7
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",7
"70285CA8060007","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",7
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",7
"70285CA8040007","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",7
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",7
"70285CA8050007","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",7
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",7
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",8
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",8
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",8
"70285CA8060008","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",8
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",8
"70285CA8040008","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",8
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",8
"70285CA8050008","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",8
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",8
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",9
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",9
