"year","state_code","rating_area","fips_county","county_name","issuer_name","issuer_id","plans"
2017,"MD",2,"24019","Dorchester County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24019","Dorchester County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",4,"24021","Frederick County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",4,"24021","Frederick County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",4,"24021","Frederick County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",4,"24021","Frederick County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",4,"24023","Garrett County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",4,"24023","Garrett County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",4,"24023","Garrett County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24025","Harford County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",1,"24025","Harford County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",1,"24025","Harford County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24025","Harford County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",1,"24027","Howard County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",1,"24027","Howard County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",1,"24027","Howard County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24027","Howard County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",2,"24029","Kent County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24029","Kent County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24029","Kent County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",3,"24031","Montgomery County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",3,"24031","Montgomery County","Group Hospitalization and Medical Services, Inc.",94084,3
2017,"MD",3,"24031","Montgomery County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",3,"24031","Montgomery County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",3,"24033","Prince George's County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",3,"24033","Prince George's County","Group Hospitalization and Medical Services, Inc.",94084,3
2017,"MD",3,"24033","Prince George's County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",3,"24033","Prince George's County","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
2017,"MD",2,"24035","Queen Anne's County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24035","Queen Anne's County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24035","Queen Anne's County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24037","St. Mary's County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24037","St. Mary's County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24037","St. Mary's County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24039","Somerset County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24039","Somerset County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24039","Somerset County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24041","Talbot County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24041","Talbot County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24041","Talbot County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",4,"24043","Washington County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",4,"24043","Washington County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",4,"24043","Washington County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24045","Wicomico County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24045","Wicomico County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24045","Wicomico County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",2,"24047","Worcester County","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",2,"24047","Worcester County","CareFirst of Maryland, Inc.",45532,3
2017,"MD",2,"24047","Worcester County","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24510","Baltimore City","CareFirst BlueChoice, Inc.",28137,6
2017,"MD",1,"24510","Baltimore City","CareFirst of Maryland, Inc.",45532,3
2017,"MD",1,"24510","Baltimore City","Cigna Health and Life Insurance Company",32812,3
2017,"MD",1,"24510","Baltimore City","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",90296,11
