Plan Name,Carrier,Metal,Exchange,County,Cost,Status
Anthem Catastrophic Direct Access,Anthem (HMO),Catastrophic,Yes,Nye,$154.79,Approved
Anthem Gold Direct Access - ccab,Anthem (HMO),Gold,Yes,Nye,$310.78,Approved
Anthem Gold Direct Access - ccab,Anthem (HMO),Gold,Yes,Clark,$310.78,Approved
Anthem Gold Direct Access - ccab,Anthem (HMO),Gold,Yes,Washoe,$345.37,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Douglas,$442.46,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Lyon,$442.46,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Carson City,$442.46,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Storey,$442.46,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Churchill,$539.38,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Elko,$539.38,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Esmeralda,$539.38,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Eureka,$539.38,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Humboldt,$539.38,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Lander,$539.38,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Lincoln,$539.38,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Mineral,$539.38,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,Pershing,$539.38,Approved
Anthem Gold Direct Access - cxga,Anthem (HMO),Gold,Yes,White Pine,$539.38,Approved
Anthem Silver Direct Access - cbgq,Anthem (HMO),Silver,Yes,Washoe,$274.35,Approved
Anthem Silver Direct Access - cbgq,Anthem (HMO),Silver,Yes,Clark,$246.87,Approved
Anthem Silver Direct Access - cbgq,Anthem (HMO),Silver,Yes,Nye,$246.87,Approved
Anthem Silver Direct Access - cbhw,Anthem (HMO),Silver,Yes,Washoe,$276.21,Approved
Anthem Silver Direct Access - cbhw,Anthem (HMO),Silver,Yes,Nye,$248.55,Approved
Anthem Silver Direct Access - cbhw,Anthem (HMO),Silver,Yes,Clark,$248.55,Approved
Anthem Silver Direct Access - cbiy,Anthem (HMO),Silver,Yes,Nye,$241.36,Approved
Anthem Silver Direct Access - cbiy,Anthem (HMO),Silver,Yes,Washoe,$268.23,Approved
Anthem Silver Direct Access - cbiy,Anthem (HMO),Silver,Yes,Clark,$241.36,Approved
Anthem Silver Direct Access - cbku,Anthem (HMO),Silver,Yes,Nye,$252.04,Approved
Anthem Silver Direct Access - cbku,Anthem (HMO),Silver,Yes,Clark,$252.04,Approved
Anthem Silver Direct Access - cbku,Anthem (HMO),Silver,Yes,Washoe,$280.09,Approved
Anthem Silver Direct Access - cblk,Anthem (HMO),Silver,Yes,Washoe,$249.64,Approved
Anthem Silver Direct Access - cblk,Anthem (HMO),Silver,Yes,Nye,$224.64,Approved
Anthem Silver Direct Access - cblk,Anthem (HMO),Silver,Yes,Clark,$224.64,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Elko,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Esmeralda,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Eureka,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Humboldt,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Lander,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Lincoln,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Mineral,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Pershing,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,White Pine,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Lyon,$319.83,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Churchill,$389.89,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Carson City,$319.83,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Douglas,$319.83,Approved
Anthem Silver Direct Access - cxsa,Anthem (HMO),Silver,Yes,Storey,$319.83,Approved
HPN MiPlan Bien Bronce,"Health Plan ofNevada (HMO)",Bronze,Yes,Nye,$187.38,Approved
HPN MiPlan Bien Bronce,"Health Plan ofNevada (HMO)",Bronze,Yes,Washoe,$243.60,Approved
HPN MiPlan Bien Plata,"Health Plan ofNevada (HMO)",Silver,Yes,Nye,$202.00,Approved
HPN MiPlan Bien Plata,"Health Plan ofNevada (HMO)",Silver,Yes,Clark,$202.00,Approved
HPN MiPlan Bien Plata,"Health Plan ofNevada (HMO)",Silver,Yes,Washoe,$262.61,Approved
MyHPN Bronze 1,"Health Plan ofNevada (HMO)",Bronze,Yes,Washoe,$249.46,Approved
MyHPN Bronze 1,"Health Plan ofNevada (HMO)",Bronze,Yes,Nye,$191.89,Approved
MyHPN Bronze 1,"Health Plan ofNevada (HMO)",Bronze,Yes,Clark,$191.89,Approved
MyHPN Bronze 2,"Health Plan ofNevada (HMO)",Bronze,Yes,Washoe,$243.31,Approved
MyHPN Bronze 2,"Health Plan ofNevada (HMO)",Bronze,Yes,Clark,$187.16,Approved
MyHPN Bronze 2,"Health Plan ofNevada (HMO)",Bronze,Yes,Nye,$187.16,Approved
MyHPN Bronze 3,"Health Plan ofNevada (HMO)",Bronze,Yes,Clark,$187.38,Approved
MyHPN Bronze 3,"Health Plan ofNevada (HMO)",Bronze,Yes,Nye,$187.38,Approved
MyHPN Bronze 3,"Health Plan ofNevada (HMO)",Bronze,Yes,Washoe,$243.60,Approved
MyHPN Bronze 4,"Health Plan ofNevada (HMO)",Bronze,Yes,Washoe,$242.15,Approved
MyHPN Bronze 4,"Health Plan ofNevada (HMO)",Bronze,Yes,Clark,$186.27,Approved
MyHPN Bronze 4,"Health Plan ofNevada (HMO)",Bronze,Yes,Nye,$186.27,Approved
MyHPN Catastrophic,"Health Plan ofNevada (HMO)",Catastrophic,Yes,Washoe,$225.90,Approved
MyHPN Catastrophic,"Health Plan ofNevada (HMO)",Catastrophic,Yes,Clark,$173.77,Approved
MyHPN Catastrophic,"Health Plan ofNevada (HMO)",Catastrophic,Yes,Nye,$173.77,Approved
MyHPN Gold 1,"Health Plan ofNevada (HMO)",Gold,Yes,Clark,$214.55,Approved
MyHPN Gold 1,"Health Plan ofNevada (HMO)",Gold,Yes,Washoe,$278.91,Approved
MyHPN Gold 1,"Health Plan ofNevada (HMO)",Gold,Yes,Nye,$214.55,Approved
MyHPN Medicaid Transition Silver,"Health Plan ofNevada (HMO)",Silver,Yes,Washoe,$259.76,Approved
MyHPN Medicaid Transition Silver,"Health Plan ofNevada (HMO)",Silver,Yes,Clark,$199.81,Approved
MyHPN Medicaid Transition Silver,"Health Plan ofNevada (HMO)",Silver,Yes,Nye,$199.81,Approved
MyHPN Silver 1.1,"Health Plan ofNevada (HMO)",Silver,Yes,Washoe,$262.13,Approved
MyHPN Silver 1.1,"Health Plan ofNevada (HMO)",Silver,Yes,Nye,$201.64,Approved
MyHPN Silver 1.1,"Health Plan ofNevada (HMO)",Silver,Yes,Clark,$201.64,Approved
MyHPN Silver 2,"Health Plan ofNevada (HMO)",Silver,Yes,Nye,$202.00,Approved
MyHPN Silver 2,"Health Plan ofNevada (HMO)",Silver,Yes,Washoe,$262.61,Approved
MyHPN Silver 2,"Health Plan ofNevada (HMO)",Silver,Yes,Clark,$202.00,Approved
MyHPN Silver 3.1,"Health Plan ofNevada (HMO)",Silver,Yes,Washoe,$254.04,Approved
MyHPN Silver 3.1,"Health Plan ofNevada (HMO)",Silver,Yes,Clark,$195.41,Approved
MyHPN Silver 3.1,"Health Plan ofNevada (HMO)",Silver,Yes,Nye,$195.41,Approved
MyHPN Silver 4.1,"Health Plan ofNevada (HMO)",Silver,Yes,Washoe,$252.80,Approved
MyHPN Silver 4.1,"Health Plan ofNevada (HMO)",Silver,Yes,Nye,$194.46,Approved
Multi-State Gold Plan with Anthem HMO,"Multi-State Planvia the OPM(HMO)",Gold,Yes,Washoe,$345.37,Approved
Multi-State Gold Plan with Anthem HMO,"Multi-State Planvia the OPM(HMO)",Gold,Yes,Nye,$310.78,Approved
Multi-State Gold Plan with Anthem HMO,"Multi-State Planvia the OPM(HMO)",Gold,Yes,Clark,$310.78,Approved
Multi-State Silver Plan with Anthem HMO,"Multi-State Planvia the OPM(HMO)",Silver,Yes,Nye,$252.04,Approved
Multi-State Silver Plan with Anthem HMO,"Multi-State Planvia the OPM(HMO)",Silver,Yes,Clark,$252.04,Approved
Multi-State Silver Plan with Anthem HMO,"Multi-State Planvia the OPM(HMO)",Silver,Yes,Washoe,$280.09,Approved
Bronze 1 Premier,"Prominence(HMO)",Bronze,Yes,Washoe,$243.72,Approved
Bronze 1 Premier,"Prominence(HMO)",Bronze,Yes,Douglas,$268.64,Approved
Bronze 1 Premier,"Prominence(HMO)",Bronze,Yes,Lyon,$268.64,Approved
Bronze 1 Premier,"Prominence(HMO)",Bronze,Yes,Carson City,$268.64,Approved
Bronze 1 Premier,"Prominence(HMO)",Bronze,Yes,Storey,$268.64,Approved
Bronze 2 Premier,"Prominence(HMO)",Bronze,Yes,Douglas,$266.90,Approved
Bronze 2 Premier,"Prominence(HMO)",Bronze,Yes,Washoe,$242.15,Approved
Bronze 2 Premier,"Prominence(HMO)",Bronze,Yes,Carson City,$266.90,Approved
Bronze 2 Premier,"Prominence(HMO)",Bronze,Yes,Lyon,$266.90,Approved
Bronze 2 Premier,"Prominence(HMO)",Bronze,Yes,Storey,$266.90,Approved
Bronze 3 Premier,"Prominence(HMO)",Bronze,Yes,Washoe,$244.11,Approved
Bronze 3 Premier,"Prominence(HMO)",Bronze,Yes,Carson City,$269.06,Approved
Bronze 3 Premier,"Prominence(HMO)",Bronze,Yes,Storey,$269.06,Approved
Bronze 3 Premier,"Prominence(HMO)",Bronze,Yes,Lyon,$269.06,Approved
Bronze 3 Premier,"Prominence(HMO)",Bronze,Yes,Douglas,$269.06,Approved
Gold 1 Premier,"Prominence(HMO)",Gold,Yes,Douglas,$354.81,Approved
Gold 1 Premier,"Prominence(HMO)",Gold,Yes,Washoe,$321.90,Approved
Gold 1 Premier,"Prominence(HMO)",Gold,Yes,Storey,$354.81,Approved
Gold 1 Premier,"Prominence(HMO)",Gold,Yes,Carson City,$354.81,Approved
Gold 1 Premier,"Prominence(HMO)",Gold,Yes,Lyon,$354.81,Approved
HSA 1 Premier,"Prominence(HMO)",Bronze,Yes,Lyon,$264.05,Approved
HSA 1 Premier,"Prominence(HMO)",Bronze,Yes,Douglas,$264.05,Approved
HSA 1 Premier,"Prominence(HMO)",Bronze,Yes,Storey,$264.05,Approved
HSA 1 Premier,"Prominence(HMO)",Bronze,Yes,Washoe,$239.56,Approved
HSA 1 Premier,"Prominence(HMO)",Bronze,Yes,Carson City,$264.05,Approved
Silver 10 Premier,"Prominence(HMO)",Silver,Yes,Carson City,$286.87,Approved
Silver 10 Premier,"Prominence(HMO)",Silver,Yes,Douglas,$286.87,Approved
Silver 10 Premier,"Prominence(HMO)",Silver,Yes,Washoe,$260.26,Approved
Silver 10 Premier,"Prominence(HMO)",Silver,Yes,Storey,$286.87,Approved
Silver 20 Premier,"Prominence(HMO)",Silver,Yes,Washoe,$266.02,Approved
Silver 20 Premier,"Prominence(HMO)",Silver,Yes,Storey,$293.22,Approved
Silver 20 Premier,"Prominence(HMO)",Silver,Yes,Carson City,$293.22,Approved
Silver 20 Premier,"Prominence(HMO)",Silver,Yes,Lyon,$293.22,Approved
Silver 20 Premier,"Prominence(HMO)",Silver,Yes,Douglas,$293.22,Approved
Silver 30 Premier,"Prominence(HMO)",Silver,Yes,Storey,$297.95,Approved
Silver 30 Premier,"Prominence(HMO)",Silver,Yes,Carson City,$297.95,Approved
Silver 30 Premier,"Prominence(HMO)",Silver,Yes,Lyon,$297.95,Approved
Silver 30 Premier,"Prominence(HMO)",Silver,Yes,Douglas,$297.95,Approved
